Dist Code,Year,State Code,State Name,Dist Name,RICE YIELD (Kg per ha),WHEAT YIELD (Kg per ha),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM YIELD (Kg per ha),SORGHUM YIELD (Kg per ha),PEARL MILLET YIELD (Kg per ha),MAIZE YIELD (Kg per ha),FINGER MILLET YIELD (Kg per ha),BARLEY YIELD (Kg per ha),CHICKPEA YIELD (Kg per ha),PIGEONPEA YIELD (Kg per ha),MINOR PULSES YIELD (Kg per ha),GROUNDNUT YIELD (Kg per ha),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER YIELD (Kg per ha),CASTOR YIELD (Kg per ha),LINSEED YIELD (Kg per ha),SUNFLOWER YIELD (Kg per ha),SOYABEAN YIELD (Kg per ha),OILSEEDS YIELD (Kg per ha),SUGARCANE YIELD (Kg per ha),COTTON YIELD (Kg per ha),ANNUAL RAINFALL (Millimeters),APRIL RAINFALL (Millimeters),AUGUST RAINFALL (Millimeters),DECEMBER RAINFALL (Millimeters),FEBRUARY RAINFALL (Millimeters),JANUARY RAINFALL (Millimeters),JULY RAINFALL (Millimeters),JUNE RAINFALL (Millimeters),MARCH RAINFALL (Millimeters),MAY RAINFALL (Millimeters),NOVEMBER RAINFALL (Millimeters),OCTOBER RAINFALL (Millimeters),SEPTEMBER RAINFALL (Millimeters),NITROGEN CONSUMPTION (tons),NITROGEN PER HA OF GCA (Kg per ha),NITROGEN PER HA OF NCA (Kg per ha),NITROGEN SHARE IN NPK (Percent),PHOSPHATE CONSUMPTION (tons),PHOSPHATE PER HA OF GCA (Kg per ha),PHOSPHATE PER HA OF NCA (Kg per ha),PHOSPHATE SHARE IN NPK (Percent),POTASH CONSUMPTION (tons),POTASH PER HA OF GCA (Kg per ha),POTASH PER HA OF NCA (Kg per ha),POTASH SHARE IN NPK (Percent),TOTAL CONSUMPTION (tons),TOTAL PER HA OF GCA (Kg per ha),TOTAL PER HA OF NCA (Kg per ha),BARLEY IRRIGATED AREA (1000 ha),CHICKPEA IRRIGATED AREA (1000 ha),COTTON IRRIGATED AREA (1000 ha),FINGER MILLET IRRIGATED AREA (1000 ha),FODDER IRRIGATED AREA (1000 ha),FRUITS AND VEGETABLES IRRIGATED AREA (1000 ha),GROUNDNUT IRRIGATED AREA (1000 ha),KHARIF SORGHUM IRRIGATED AREA (1000 ha),LINSEED IRRIGATED AREA (1000 ha),MAIZE IRRIGATED AREA (1000 ha),MINOR PULSES IRRIGATED AREA (1000 ha),PEARL MILLET IRRIGATED AREA (1000 ha),PIGEONPEA IRRIGATED AREA (1000 ha),PULSES IRRIGATED AREA (1000 ha),RABI SORGHUM IRRIGATED AREA (1000 ha),RICE IRRIGATED AREA (1000 ha),SESAMUM IRRIGATED AREA (1000 ha),SORGHUM IRRIGATED AREA (1000 ha),SUGARCANE IRRIGATED AREA (1000 ha),WHEAT IRRIGATED AREA (1000 ha),APRIL MAXIMUM (Centigrate),AUGUST MAXIMUM (Centigrate),DECEMBER MAXIMUM (Centigrate),FEBRUARY MAXIMUM (Centigrate),JANUARY MAXIMUM (Centigrate),JULY MAXIMUM (Centigrate),JUNE MAXIMUM (Centigrate),MARCH MAXIMUM (Centigrate),MAY MAXIMUM (Centigrate),NOVEMBER MAXIMUM (Centigrate),OCTOBER MAXIMUM (Centigrate),SEPTEMBER MAXIMUM (Centigrate),APRIL PERCIPITATION (Millimeters),AUGUST PERCIPITATION (Millimeters),DECEMBER PERCIPITATION (Millimeters),FEBRUARY PERCIPITATION (Millimeters),JANUARY PERCIPITATION (Millimeters),JULY PERCIPITATION (Millimeters),JUNE PERCIPITATION (Millimeters),MARCH PERCIPITATION (Millimeters),MAY PERCIPITATION (Millimeters),NOVEMBER PERCIPITATION (Millimeters),OCTOBER PERCIPITATION (Millimeters),SEPTEMBER PERCIPITATION (Millimeters)
104,2017,7,Maharashtra,Satara,1812.0,2019.0,1373.0,912.0,981.0,506.0,2886.0,1133.0,-1.0,932.0,176.0,938.0,1446.0,300.0,400.0,1000.0,208.0,-1.0,523.0,1844.0,-1.0,9900.0,212.0,1015.5,4.3,126.3,3.4,0.0,0.0,293.2,142.3,0.0,38.7,10.6,123.2,273.5,49264.0,73.86,91.65,51.9,25804.0,38.69,48.01,27.2,19926.0,29.87,37.07,21.0,94994.0,142.42,176.73,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,
105,1990,7,Maharashtra,Sangli,1599.0,1124.0,1362.0,449.0,952.0,234.0,1547.0,1250.0,0.0,502.0,419.0,435.0,1109.0,333.0,0.0,555.0,0.0,0.0,600.0,1448.0,1070.0,9206.0,295.0,681.0,0.0,119.0,0.0,0.0,3.8,109.9,146.8,0.4,118.5,21.1,137.4,24.1,37810.0,57.78,63.59,50.6,18926.0,28.92,31.83,25.3,17955.0,27.44,30.2,24.0,74691.0,114.14,125.62,0.0,4.8,1.3,0.0,1.8,6.9,7.0,8.1,0.0,2.0,0.2,2.7,0.0,5.0,19.2,4.3,0.1,27.3,30.1,16.2,37.55,27.35,29.82,32.87,32.22,27.2,29.91,34.63,36.28,29.7,30.07,28.77,12.12,145.28,0.13,0.65,0.01,227.1,80.78,0.98,80.97,38.56,118.96,74.16
105,1991,7,Maharashtra,Sangli,1861.0,1317.0,1011.0,418.0,727.0,297.0,1585.0,1143.0,0.0,562.0,407.0,180.0,634.0,500.0,0.0,468.0,0.0,1000.0,509.0,1189.0,767.0,8739.0,295.0,842.1,28.8,74.1,0.0,0.0,0.0,198.6,285.3,0.1,109.6,1.9,55.2,88.5,43518.0,69.16,73.99,53.4,19770.0,31.42,33.61,24.3,18184.0,28.9,30.91,22.3,81472.0,129.49,138.51,0.0,5.3,1.9,0.0,1.9,6.8,3.2,7.2,0.0,2.7,0.0,5.7,0.0,5.3,21.8,5.5,0.1,29.0,45.5,13.0,37.56,27.63,29.4,33.2,30.55,27.02,30.68,36.23,37.78,30.17,31.09,29.56,67.38,113.81,1.82,0.05,0.0,188.97,200.77,0.82,47.13,14.14,6.96,107.38
105,1992,7,Maharashtra,Sangli,2119.0,1309.0,1331.0,448.0,876.0,416.0,1471.0,1333.0,0.0,466.0,783.0,458.0,1007.0,375.0,385.0,253.0,0.0,0.0,561.0,1756.0,1163.0,8281.0,262.0,464.2,1.0,98.1,0.0,0.0,0.0,86.9,86.1,0.0,15.7,9.9,71.2,95.3,32498.0,51.3,55.23,59.8,11675.0,18.43,19.84,21.5,10204.0,16.11,17.34,18.8,54377.0,85.84,92.42,0.0,5.0,1.7,0.0,1.0,8.4,2.7,7.8,0.0,3.7,0.2,5.6,0.0,5.2,25.5,3.4,0.0,33.3,43.5,17.5,37.16,27.29,29.81,31.61,30.47,28.5,31.43,36.37,37.22,30.39,30.05,29.28,9.61,194.61,0.0,0.0,0.0,180.9,84.79,0.0,49.21,53.48,79.03,183.56
105,1993,7,Maharashtra,Sangli,2087.0,1493.0,1285.0,607.0,914.0,411.0,1695.0,1000.0,0.0,778.0,652.0,457.0,1050.0,1000.0,333.0,776.0,0.0,0.0,648.0,1590.0,1262.0,9077.0,262.0,863.7,24.0,119.8,18.0,0.1,0.0,126.1,154.1,5.4,38.2,55.0,267.3,55.7,44497.0,68.46,75.06,59.3,16777.0,25.81,28.3,22.4,13764.0,21.18,23.22,18.3,75038.0,115.44,126.58,0.0,8.3,1.1,0.0,3.9,7.4,1.3,2.3,0.0,4.3,0.0,2.0,0.0,8.3,28.5,2.2,0.0,30.8,29.2,15.1,37.17,28.0,29.27,33.19,30.82,27.43,31.36,35.28,37.53,29.59,29.9,28.31,8.41,105.09,42.54,0.06,0.0,237.11,112.14,13.31,19.56,8.91,199.05,118.75
105,1994,7,Maharashtra,Sangli,1186.0,1633.0,1421.0,313.0,816.0,438.0,1328.0,1667.0,0.0,699.0,535.0,431.0,1093.0,0.0,200.0,390.0,0.0,0.0,483.0,1507.0,1153.0,9709.0,286.0,750.8,85.4,77.0,0.0,0.0,1.6,166.8,188.8,0.0,57.1,6.2,145.1,22.8,44782.0,68.46,75.67,55.9,19861.0,30.36,33.56,24.8,15491.0,23.68,26.18,19.3,80134.0,122.51,135.41,0.0,8.1,1.6,0.0,3.3,7.8,4.0,3.1,0.0,4.1,0.0,4.1,0.0,8.1,19.2,2.1,0.0,22.3,47.6,17.7,36.96,27.37,29.58,32.32,30.66,26.61,29.98,37.24,37.64,29.6,30.81,28.61,68.66,141.54,0.0,0.29,0.53,365.37,145.28,0.0,35.59,7.79,156.38,93.26
105,1995,7,Maharashtra,Sangli,2397.0,1417.0,1470.0,620.0,994.0,291.0,1780.0,1500.0,0.0,796.0,450.0,401.0,1104.0,500.0,0.0,345.0,0.0,1000.0,627.0,1989.0,1387.0,9028.0,169.0,746.4,10.4,47.0,0.0,0.0,42.2,125.6,56.3,2.9,52.7,10.8,209.5,189.0,49080.0,74.86,83.51,59.0,17527.0,26.73,29.82,21.1,16546.0,25.24,28.15,19.9,83153.0,126.83,141.49,0.0,10.4,0.0,0.0,3.1,8.3,1.4,0.7,0.0,3.1,0.3,2.8,0.0,10.7,28.8,1.9,0.0,29.5,51.2,16.2,38.0,28.9,31.18,32.77,29.31,27.65,32.52,35.4,36.67,30.26,30.54,29.2,31.66,103.16,0.0,0.0,1.3,223.98,159.83,1.86,27.35,7.19,145.23,157.72
105,1996,7,Maharashtra,Sangli,2291.0,1481.0,1841.0,646.0,1192.0,466.0,1493.0,1571.0,0.0,848.0,520.0,414.0,1392.0,1000.0,0.0,387.0,0.0,1000.0,611.0,2231.0,1635.0,9709.0,289.0,824.8,20.6,89.2,3.5,0.0,0.0,146.9,188.1,0.0,27.2,3.3,215.1,130.9,40334.0,61.22,68.72,62.9,12034.0,18.27,20.5,18.8,11806.0,17.92,20.12,18.4,64174.0,97.41,109.34,0.0,10.2,1.7,0.0,3.2,10.2,3.0,1.5,0.0,3.3,0.0,3.7,1.0,11.2,27.2,1.6,0.0,28.7,56.9,11.0,37.55,27.56,29.99,33.79,30.69,27.97,31.91,37.15,37.65,29.94,29.53,29.04,11.91,100.1,0.49,0.27,0.41,189.28,137.0,0.14,89.2,8.74,185.17,138.19
105,1997,7,Maharashtra,Sangli,2058.0,1274.0,1159.0,588.0,865.0,518.0,1495.0,1000.0,0.0,575.0,250.0,341.0,976.0,500.0,0.0,667.0,0.0,1000.0,524.0,1206.0,1200.0,9319.0,400.0,674.4,0.0,105.3,33.0,0.0,56.1,81.3,78.8,84.8,0.0,43.8,136.4,54.9,34110.0,47.25,58.52,53.5,15018.0,20.8,25.76,23.6,14619.0,20.25,25.08,22.9,63747.0,88.3,109.36,0.0,10.3,2.3,0.0,3.2,11.9,6.3,3.2,0.0,3.2,0.0,5.0,1.0,11.3,30.8,3.5,0.0,34.0,46.5,15.6,36.26,27.93,29.01,32.6,29.77,27.88,31.08,36.83,37.2,30.4,31.57,29.28,25.68,239.5,62.95,0.0,2.38,167.91,141.89,6.66,8.5,54.88,53.03,53.69
105,1998,7,Maharashtra,Sangli,3160.0,1486.0,1779.0,560.0,1129.0,531.0,1789.0,1500.0,0.0,814.0,384.0,499.0,1378.0,375.0,250.0,529.0,0.0,0.0,447.0,1763.0,1416.0,10066.0,290.0,745.6,0.0,120.8,0.0,0.0,0.0,164.8,90.9,0.0,37.0,10.6,193.7,127.8,44409.0,58.54,74.44,57.6,19129.0,25.22,32.06,24.8,13576.0,17.9,22.76,17.6,77114.0,101.65,129.26,0.0,8.9,2.2,0.0,3.1,12.7,4.7,3.1,0.0,3.3,0.0,4.5,1.0,9.9,30.2,3.3,0.0,33.3,57.4,15.0,38.34,28.68,29.57,33.17,30.81,28.22,31.99,36.32,38.48,29.47,29.85,28.85,0.46,169.58,1.73,0.0,0.0,237.37,87.56,0.11,110.5,51.56,98.43,153.92
105,1999,7,Maharashtra,Sangli,2637.0,1861.0,1260.0,801.0,1010.0,550.0,1598.0,1500.0,0.0,817.0,410.0,414.0,1000.0,222.0,333.0,679.0,0.0,0.0,444.0,2257.0,1514.0,10760.0,394.0,649.1,0.0,44.3,0.0,0.3,0.0,101.6,98.2,0.0,56.1,0.0,205.5,143.1,49374.0,64.22,81.56,54.6,23034.0,29.96,38.05,25.5,18021.0,23.44,29.77,19.9,90429.0,117.62,149.37,0.0,9.1,3.2,0.0,3.4,16.4,4.7,4.3,0.0,4.7,0.0,4.1,0.9,10.0,29.6,2.2,0.0,33.9,51.0,13.2,37.62,27.92,30.41,33.67,29.97,27.36,29.77,36.86,36.16,30.21,30.66,28.58,0.74,55.4,0.0,0.52,0.0,191.09,111.49,0.0,96.68,1.97,186.76,100.17
105,2000,7,Maharashtra,Sangli,2172.0,1700.0,1282.0,530.0,876.0,424.0,1058.0,1333.0,0.0,770.0,433.0,425.0,1080.0,222.0,250.0,456.0,0.0,0.0,500.0,2639.0,1703.0,9612.0,308.0,509.8,8.1,113.8,0.0,0.0,1.0,80.4,84.8,0.0,25.4,0.0,58.3,138.0,37495.0,54.54,62.95,51.9,18170.0,26.43,30.51,25.1,16644.0,24.21,27.94,23.0,72309.0,105.18,121.41,0.0,9.3,3.3,0.0,3.5,16.1,3.0,1.2,0.0,4.6,0.3,5.9,1.0,10.6,35.7,2.1,0.0,36.9,54.0,26.2,37.74,27.89,29.42,32.18,31.25,26.78,30.35,36.17,36.01,31.14,30.75,29.65,14.42,137.19,9.03,0.03,0.0,150.21,158.28,0.02,83.84,10.59,59.18,140.75
105,2001,7,Maharashtra,Sangli,2667.0,1730.0,469.0,646.0,573.0,179.0,1871.0,1556.0,0.0,740.0,320.0,272.0,847.0,500.0,500.0,387.0,0.0,0.0,563.0,1541.0,1169.0,9961.0,165.0,575.4,2.0,61.1,0.0,0.0,1.8,71.0,56.6,0.0,12.0,1.7,148.0,221.2,41014.0,59.38,68.87,50.1,19138.0,27.71,32.14,23.4,21647.0,31.34,36.35,26.5,81799.0,118.43,137.36,0.0,8.2,3.0,0.0,4.6,25.8,2.5,1.2,0.0,4.4,0.3,1.5,1.0,9.5,35.4,2.2,0.0,36.6,55.3,28.7,37.66,27.77,29.86,33.66,30.76,27.74,30.87,35.54,36.98,30.48,29.98,29.45,19.18,105.78,1.2,0.0,0.27,160.22,71.21,1.95,12.24,29.51,106.83,83.0
105,2002,7,Maharashtra,Sangli,1535.0,1272.0,555.0,376.0,460.0,148.0,1453.0,1400.0,0.0,555.0,383.0,82.0,713.0,0.0,500.0,208.0,0.0,0.0,443.0,1674.0,1214.0,8873.0,187.0,372.3,12.6,82.4,0.0,0.2,0.9,25.9,109.4,0.0,2.8,4.6,93.9,39.6,30602.0,44.31,51.39,48.1,16411.0,23.76,27.56,25.8,16623.0,24.07,27.91,26.1,63636.0,92.13,106.86,0.0,8.1,2.9,0.0,4.6,32.0,3.5,4.2,0.0,4.4,0.3,2.9,1.0,9.4,26.4,3.3,0.0,30.6,56.2,21.1,38.53,27.81,30.57,33.66,29.36,28.05,30.74,36.76,37.65,30.32,31.01,29.62,10.28,155.44,0.0,0.56,0.17,60.27,116.32,1.06,110.49,0.7,79.91,39.74
105,2003,7,Maharashtra,Sangli,2532.0,1611.0,305.0,221.0,242.0,36.0,2333.0,1750.0,0.0,600.0,293.0,59.0,710.0,1000.0,367.0,118.0,-1.0,0.0,184.0,1963.0,1441.0,7964.0,250.0,288.5,14.3,35.2,0.0,0.0,0.0,35.3,56.6,0.0,25.2,6.8,79.2,35.9,24938.0,37.1,42.7,49.8,11271.0,16.77,19.3,22.5,13861.0,20.62,23.73,27.7,50070.0,74.49,85.74,0.0,4.4,0.5,0.0,-1.0,-1.0,1.2,1.0,0.0,-1.0,-1.0,0.2,0.0,-1.0,10.9,1.4,0.0,11.9,-1.0,12.5,38.29,28.43,30.13,34.34,31.22,28.59,32.29,36.72,38.5,30.97,31.15,29.47,17.98,84.63,0.1,4.21,0.0,113.17,156.75,8.5,10.09,2.89,89.34,58.63
105,2004,7,Maharashtra,Sangli,2497.0,1707.0,1817.0,531.0,1076.0,480.0,2015.0,1250.0,0.0,628.0,439.0,418.0,772.0,333.0,167.0,619.0,0.0,0.0,555.0,1817.0,1408.0,8391.0,23.0,620.9,1.8,139.9,0.0,0.0,0.0,49.3,232.9,0.0,21.8,0.2,24.8,150.2,44976.0,63.16,74.0,49.6,23570.0,33.1,38.78,26.0,22167.0,31.13,36.47,24.4,90713.0,127.39,149.25,0.0,6.2,1.2,0.0,-1.0,-1.0,2.9,1.8,0.0,1.8,-1.0,2.3,0.0,-1.0,22.6,1.5,0.0,24.4,36.1,29.3,38.26,27.54,29.59,33.48,30.47,28.01,30.54,37.56,36.42,30.39,30.22,29.12,10.8,230.46,0.0,0.02,0.03,106.06,160.23,1.29,91.39,23.84,40.58,78.86
105,2005,7,Maharashtra,Sangli,2182.0,1604.0,869.0,486.0,673.0,371.0,2357.0,1250.0,0.0,690.0,346.0,551.0,671.0,333.0,350.0,182.0,0.0,0.0,543.0,1354.0,1053.0,8142.0,152.0,1065.6,25.4,247.7,0.0,0.4,0.0,314.4,158.5,0.0,3.4,0.0,69.8,246.0,48034.0,78.14,79.08,46.4,25326.0,41.2,41.7,24.5,30192.0,49.12,49.71,29.2,103552.0,168.46,170.48,0.0,6.4,2.5,0.0,-1.0,-1.0,2.8,1.6,0.0,1.8,-1.0,2.1,0.0,-1.0,22.0,1.6,0.0,23.6,-1.0,25.9,37.56,27.91,29.45,33.27,30.75,27.74,32.13,35.93,38.08,28.78,30.03,28.85,59.07,181.55,0.0,0.36,0.24,294.27,237.53,5.53,23.23,1.38,104.12,311.91
105,2006,7,Maharashtra,Sangli,1597.0,1611.0,758.0,587.0,664.0,378.0,1221.0,1000.0,0.0,645.0,511.0,624.0,572.0,200.0,500.0,478.0,250.0,0.0,500.0,1479.0,1054.0,9313.0,200.0,875.2,0.6,197.7,0.0,0.0,0.0,200.9,205.7,2.6,27.5,16.3,59.9,164.0,54285.0,74.5,89.28,46.7,28115.0,38.58,46.24,24.2,33739.0,46.3,55.49,29.1,116139.0,159.38,191.02,0.0,6.9,1.4,0.0,-1.0,-1.0,2.3,2.0,0.0,0.9,-1.0,1.9,0.0,-1.0,25.3,1.6,0.0,27.3,-1.0,29.6,37.99,27.48,30.07,33.54,30.17,27.35,30.61,35.51,36.99,30.55,30.84,29.38,6.92,256.27,0.0,0.0,0.0,321.48,114.38,36.64,108.31,46.3,120.4,166.91
105,2007,7,Maharashtra,Sangli,2332.0,1960.0,831.0,651.0,728.0,397.0,2397.0,1300.0,0.0,923.0,469.0,566.0,999.0,250.0,400.0,238.0,0.0,0.0,719.0,2150.0,1566.0,10124.0,563.0,775.2,5.8,160.1,0.0,0.0,0.0,127.9,312.4,0.0,12.1,12.2,9.1,135.6,56764.0,77.35,93.18,43.4,34149.0,46.53,56.06,26.1,39832.0,54.27,65.38,30.5,130745.0,178.15,214.62,0.0,6.2,1.8,0.0,-1.0,-1.0,2.2,1.7,0.0,1.5,-1.0,1.7,0.0,-1.0,22.6,1.7,0.0,24.3,-1.0,29.8,38.1,28.08,30.8,32.72,30.95,28.18,31.16,36.55,37.58,29.92,31.15,28.99,24.67,201.57,0.1,0.0,0.0,267.77,210.39,0.0,21.13,49.72,22.43,224.76
105,2008,7,Maharashtra,Sangli,2070.0,1841.0,649.0,583.0,596.0,72.0,2294.0,1000.0,0.0,644.0,436.0,321.0,712.0,1000.0,260.0,485.0,0.0,0.0,610.0,2153.0,1599.0,9092.0,180.0,726.0,30.5,170.7,0.2,0.0,0.0,36.0,79.9,59.8,25.6,5.5,110.6,207.2,71037.0,100.65,120.06,51.2,33141.0,46.96,56.01,23.9,34657.0,49.1,58.57,25.0,138835.0,196.71,234.64,0.0,4.6,1.3,0.0,-1.0,-1.0,0.8,1.2,0.0,1.5,-1.0,0.3,0.0,-1.0,26.6,2.0,0.0,27.8,-1.0,24.6,37.36,28.07,30.6,32.53,30.05,28.31,30.89,35.54,37.07,30.43,30.58,28.74,33.98,204.49,26.11,9.91,0.0,141.06,89.54,1.6,13.74,14.98,43.11,218.04
105,2009,7,Maharashtra,Sangli,1875.0,1676.0,851.0,600.0,682.0,337.0,2334.0,1400.0,0.0,830.0,1010.0,377.0,1079.0,400.0,257.0,479.0,0.0,0.0,506.0,1515.0,1213.0,8575.0,120.0,692.4,0.0,101.9,0.0,0.0,0.0,178.6,58.3,0.0,37.2,0.0,117.9,198.5,81036.0,110.61,134.3,49.0,48323.0,65.96,80.08,29.2,35869.0,48.96,59.44,21.7,165228.0,225.54,273.83,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.62,28.31,30.26,34.05,30.87,27.39,31.49,36.49,38.02,30.11,30.38,29.4,8.09,156.16,1.58,0.0,0.0,280.65,128.41,7.74,28.04,148.03,161.72,181.55
105,2010,7,Maharashtra,Sangli,2667.0,1856.0,1247.0,570.0,790.0,834.0,3075.0,1538.0,0.0,926.0,348.0,691.0,1286.0,267.0,0.0,440.0,0.0,0.0,546.0,2087.0,1615.0,10290.0,199.0,,,,,,,,,,,,,,74746.0,102.91,123.85,48.3,47620.0,65.57,78.91,30.8,32254.0,44.41,53.44,20.9,154620.0,212.89,256.21,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,38.98,28.22,29.09,33.57,30.22,27.82,31.56,37.08,39.08,30.87,30.64,29.34,13.48,192.13,4.09,0.09,0.98,218.44,239.17,0.36,7.16,102.79,177.84,276.43
105,2011,7,Maharashtra,Sangli,1862.0,1702.0,751.0,236.0,367.0,243.0,2048.0,1400.0,0.0,767.0,273.0,305.0,911.0,300.0,0.0,396.0,0.0,0.0,485.0,1671.0,1377.0,10161.0,293.0,,,,,,,,,,,,,,67787.0,90.89,115.74,51.4,41094.0,55.1,70.16,31.2,23033.0,30.88,39.33,17.5,131914.0,176.88,225.22,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.98,27.87,30.57,32.09,29.67,27.7,30.51,36.32,37.17,30.55,30.92,29.15,52.84,178.67,0.0,1.37,0.0,236.98,177.86,0.09,26.39,8.16,141.59,192.0
105,2012,7,Maharashtra,Sangli,1928.0,1815.0,476.0,236.0,291.0,217.0,1867.0,0.0,0.0,601.0,148.0,225.0,778.0,300.0,0.0,100.0,250.0,0.0,400.0,1597.0,1299.0,11641.0,569.0,470.4,18.3,68.9,0.0,0.0,0.0,103.0,49.6,0.0,5.7,9.4,145.1,70.4,58363.0,87.71,99.82,53.8,27974.0,42.04,47.84,25.8,22142.0,33.28,37.87,20.4,108479.0,163.03,185.53,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.78,28.56,31.16,33.27,30.03,28.21,31.57,35.85,37.11,30.51,30.56,29.36,32.5,163.72,0.0,0.0,0.0,146.05,44.15,0.0,11.35,17.77,101.39,112.23
105,2013,7,Maharashtra,Sangli,1759.0,1966.0,862.0,572.0,636.0,298.0,2390.0,0.0,0.0,745.0,524.0,599.0,1119.0,200.0,0.0,534.0,333.0,0.0,514.0,2070.0,1508.0,11928.0,400.0,625.7,12.5,58.7,0.0,0.6,0.0,185.6,124.1,0.0,15.1,10.0,53.8,165.3,60819.0,84.92,104.02,54.8,27834.0,38.86,47.6,25.1,22403.0,31.28,38.32,20.2,111056.0,155.06,189.94,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.78,27.94,29.41,33.6,31.35,26.83,30.42,36.34,37.95,29.86,30.74,29.04,17.0,84.12,3.67,3.16,0.06,238.99,188.74,4.7,24.64,10.37,72.41,203.49
105,2014,7,Maharashtra,Sangli,2026.0,2182.0,1067.0,673.0,757.0,763.0,3828.0,0.0,0.0,978.0,290.0,549.0,1035.0,0.0,0.0,1294.0,500.0,0.0,524.0,1303.0,1141.0,10882.0,179.0,772.4,27.0,217.1,22.4,0.0,0.0,211.6,65.8,5.7,38.8,26.9,94.9,62.2,56600.0,78.07,96.52,53.4,24195.0,33.37,41.26,22.8,25272.0,34.86,43.1,23.8,106067.0,146.3,180.88,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.69,28.22,29.55,32.09,33.34,27.65,32.04,35.4,36.89,30.02,31.1,29.45,14.92,212.09,35.5,0.52,0.0,302.07,44.52,12.08,54.21,42.98,102.27,106.54
105,2015,7,Maharashtra,Sangli,1920.0,1688.0,469.0,413.0,432.0,239.0,1923.0,0.0,0.0,628.0,113.0,232.0,748.0,0.0,0.0,337.0,333.0,0.0,140.0,1544.0,1219.0,9628.0,90.0,480.8,18.6,26.3,0.0,0.0,8.6,23.0,131.2,31.9,55.6,5.7,73.6,106.3,47004.0,61.42,79.53,50.1,26692.0,34.88,45.16,28.4,20165.0,26.35,34.12,21.5,93861.0,122.65,158.82,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,36.93,28.85,32.05,32.87,29.56,28.82,31.61,35.55,37.64,31.89,31.89,30.36,32.52,64.56,0.0,0.03,0.15,102.8,130.87,29.67,81.8,59.37,77.02,101.71
105,2016,7,Maharashtra,Sangli,2554.0,2484.0,1003.0,515.0,665.0,713.0,3058.0,-1.0,-1.0,834.0,377.0,649.0,1282.0,250.0,-1.0,750.0,-1.0,600.0,442.0,2216.0,-1.0,10793.0,540.0,638.6,3.3,109.7,0.0,3.3,0.0,246.9,119.9,12.1,12.3,5.5,11.0,114.6,55707.0,72.8,94.26,50.3,29303.0,38.29,49.58,26.4,25810.0,33.73,43.67,23.3,110821.0,144.83,187.51,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,
105,2017,7,Maharashtra,Sangli,2312.0,1984.0,835.0,623.0,682.0,148.0,2419.0,-1.0,-1.0,915.0,297.0,210.0,1204.0,909.0,714.0,600.0,370.0,-1.0,584.0,1666.0,-1.0,10660.0,142.0,614.9,4.6,52.5,0.5,0.0,0.0,93.6,82.7,0.0,25.5,7.0,129.2,219.3,54620.0,69.03,92.25,50.9,27950.0,35.33,47.2,26.1,24678.0,31.19,41.68,23.0,107248.0,135.55,181.13,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,
